Cuenta,Valor,Fecha de Pago,Pagado
Portafolio,57000,Indeterminado,True
Claro,68000,2,True
BanHipotecario,820000,8,True
AdministraciónV,250000,10,True
CodensaV,80000,15,False
AguaV,40000,17,False
GasV,5000,10,False
ClaroV,180000,19,False
Netflix,18000,Indeterminado,False
Mamá,50000,Indeterminado,False
Diarios,1400000,Indeterminado,False
LibranzaC,2557000,Indeterminado,True
ChatGPT,90000,Indeterminado,False
Arriendo Apto,700000,1,True
Servicios Apto,100000,Indeterminado,True
Arriendo Moto,110000,Indeterminado,False
Crédito 5853D,264000,9,False
Crédito 8976D,439000,20,False
Crédito 4522D,266000,20,False
Donación,100000,Indeterminado,False
